589|2013-07-21|2013084|1935233
590|2013-07-19|2013083|7746855
591|2013-07-16|2013082|6080148
592|2013-07-14|2013081|4605555
593|2013-07-12|2013080|2814268
594|2013-07-09|2013079|1789265
595|2013-07-07|2013078|7165248
596|2013-07-05|2013077|7915544
597|2013-07-02|2013076|5209501
598|2013-06-30|2013075|9568433
599|2013-06-28|2013074|2040288
600|2013-06-25|2013073|8866078
601|2013-06-23|2013072|2088635
602|2013-06-21|2013071|4594771
603|2013-06-18|2013070|9520393
604|2013-06-16|2013069|3611008
605|2013-06-14|2013068|5452893
606|2013-06-11|2013067|0543770
607|2013-06-09|2013066|0266881
608|2013-06-07|2013065|5841446
609|2013-06-04|2013064|7298706
610|2013-06-02|2013063|0693415
611|2013-05-31|2013062|7422912
612|2013-05-28|2013061|7891383
613|2013-05-26|2013060|0024006
614|2013-05-24|2013059|7697285
615|2013-05-21|2013058|7645225
616|2013-05-19|2013057|7057442
617|2013-05-17|2013056|2919635
618|2013-05-14|2013055|3539689
619|2013-05-12|2013054|3589007
620|2013-05-10|2013053|1558189
621|2013-05-07|2013052|1082470
622|2013-05-05|2013051|9890204
623|2013-05-03|2013050|9254081
624|2013-04-30|2013049|1133936
625|2013-04-28|2013048|3645941
626|2013-04-26|2013047|8972647
627|2013-04-23|2013046|5224596
628|2013-04-21|2013045|8700393
629|2013-04-19|2013044|1414148
630|2013-04-16|2013043|5461136
631|2013-04-14|2013042|9891539
632|2013-04-12|2013041|7319448
633|2013-04-09|2013040|8119349
634|2013-04-07|2013039|7487295
635|2013-04-05|2013038|9944558
636|2013-04-02|2013037|9897198
637|2013-03-31|2013036|8730101
638|2013-03-29|2013035|2713037
639|2013-03-26|2013034|6688459
640|2013-03-24|2013033|5102093
641|2013-03-22|2013032|6947423
642|2013-03-19|2013031|2749375
643|2013-03-17|2013030|4777216
644|2013-03-15|2013029|9245888
645|2013-03-12|2013028|9668646
646|2013-03-10|2013027|1380871
647|2013-03-08|2013026|0042775
648|2013-03-05|2013025|9708996
649|2013-03-03|2013024|8926361
650|2013-03-01|2013023|4107749
651|2013-02-26|2013022|8053792
652|2013-02-24|2013021|4110388
653|2013-02-22|2013020|5353946
654|2013-02-19|2013019|9957724
655|2013-02-17|2013018|9281571
656|2013-02-08|2013017|7929493
657|2013-02-05|2013016|2065928
658|2013-02-03|2013015|3366764
659|2013-02-01|2013014|9341545
660|2013-01-29|2013013|6581130
661|2013-01-27|2013012|1053462
662|2013-01-25|2013011|8405507
663|2013-01-22|2013010|8672771
664|2013-01-20|2013009|3160359
665|2013-01-18|2013008|4488037
666|2013-01-15|2013007|6615215
667|2013-01-13|2013006|1838274
668|2013-01-11|2013005|2534577
669|2013-01-08|2013004|7440518
670|2013-01-06|2013003|8007126
671|2013-01-04|2013002|0175534
672|2013-01-01|2013001|3511933
673|2012-12-30|2012154|9712342
674|2012-12-28|2012153|4741005
675|2012-12-25|2012152|1578366
676|2012-12-23|2012151|4818338
677|2012-12-21|2012150|9240206
678|2012-12-18|2012149|0955338
679|2012-12-16|2012148|0677215
680|2012-12-14|2012147|4949007
681|2012-12-11|2012146|9117273
682|2012-12-09|2012145|9140678
683|2012-12-07|2012144|0390601
684|2012-12-04|2012143|4991257
685|2012-12-02|2012142|0983222
686|2012-11-30|2012141|1785907
687|2012-11-27|2012140|2518150
688|2012-11-25|2012139|6362005
689|2012-11-23|2012138|9008152
690|2012-11-20|2012137|5460787
691|2012-11-18|2012136|4927862
692|2012-11-16|2012135|8635354
693|2012-11-13|2012134|4282930
694|2012-11-11|2012133|1746180
695|2012-11-09|2012132|1440348
696|2012-11-06|2012131|6012151
697|2012-11-04|2012130|9669257
698|2012-11-02|2012129|6218059
699|2012-10-30|2012128|4484682
700|2012-10-28|2012127|8028452
701|2012-10-26|2012126|1784983
702|2012-10-23|2012125|2848359
703|2012-10-21|2012124|3961448
704|2012-10-19|2012123|0961441
705|2012-10-16|2012122|0228710
706|2012-10-14|2012121|0187535
707|2012-10-12|2012120|2692385
708|2012-10-09|2012119|9399540
709|2012-10-07|2012118|2695692
710|2012-10-05|2012117|4263728
711|2012-10-02|2012116|8361212
712|2012-09-30|2012115|9701391
713|2012-09-28|2012114|1004614
714|2012-09-25|2012113|2126035
715|2012-09-23|2012112|8379537
716|2012-09-21|2012111|5847990
717|2012-09-18|2012110|6239553
718|2012-09-16|2012109|5163955
719|2012-09-14|2012108|6118053
720|2012-09-11|2012107|1181470
721|2012-09-09|2012106|8532230
722|2012-09-07|2012105|4855605
723|2012-09-04|2012104|5700395
724|2012-09-02|2012103|2999335
725|2012-08-31|2012102|8766358
726|2012-08-28|2012101|3462115
727|2012-08-26|2012100|7052924
728|2012-08-24|2012099|7100525
729|2012-08-21|2012098|5488596
730|2012-08-19|2012097|2715049
731|2012-08-17|2012096|3626257
732|2012-08-14|2012095|6304753
733|2012-08-12|2012094|0674863
734|2012-08-10|2012093|6261891
735|2012-08-07|2012092|4973647
736|2012-08-05|2012091|2442936
737|2012-08-03|2012090|7621161
738|2012-07-31|2012089|1571149
739|2012-07-29|2012088|8463802
740|2012-07-27|2012087|9302491
741|2012-07-24|2012086|9207938
742|2012-07-22|2012085|4692160
743|2012-07-20|2012084|3130992
744|2012-07-17|2012083|2148295
745|2012-07-15|2012082|5279163
746|2012-07-13|2012081|2388710
747|2012-07-10|2012080|1127434
748|2012-07-08|2012079|3594648
749|2012-07-06|2012078|6920392
750|2012-07-03|2012077|7419029
751|2012-07-01|2012076|5492293
752|2012-06-29|2012075|7349383
753|2012-06-26|2012074|5307275
754|2012-06-24|2012073|1576950
755|2012-06-22|2012072|5119780
756|2012-06-19|2012071|0668688
757|2012-06-17|2012070|8898094
758|2012-06-15|2012069|7725185
759|2012-06-12|2012068|5877210
760|2012-06-10|2012067|4886558
761|2012-06-08|2012066|1525023
762|2012-06-05|2012065|4237580
763|2012-06-03|2012064|6935565
764|2012-06-01|2012063|7037531
765|2012-05-29|2012062|9204205
766|2012-05-27|2012061|7168698
767|2012-05-25|2012060|3044470
768|2012-05-22|2012059|0411088
769|2012-05-20|2012058|7820769
770|2012-05-18|2012057|9887212
771|2012-05-15|2012056|0179537
772|2012-05-13|2012055|7751344
773|2012-05-11|2012054|2072255
774|2012-05-08|2012053|9661500
775|2012-05-06|2012052|5120354
776|2012-05-04|2012051|8816799
777|2012-05-01|2012050|9771006
778|2012-04-29|2012049|6856316
779|2012-04-27|2012048|3954271
780|2012-04-24|2012047|8746834
781|2012-04-22|2012046|4826827
782|2012-04-20|2012045|5882713
783|2012-04-17|2012044|4377387
784|2012-04-15|2012043|0217399
785|2012-04-13|2012042|0714262
786|2012-04-10|2012041|0456608
787|2012-04-08|2012040|5221193
788|2012-04-06|2012039|4465903
789|2012-04-03|2012038|6001499
790|2012-04-01|2012037|7747761
791|2012-03-30|2012036|0932281
792|2012-03-27|2012035|1022364
793|2012-03-25|2012034|3132741
794|2012-03-23|2012033|0773827
795|2012-03-20|2012032|0767712
796|2012-03-18|2012031|1638470
797|2012-03-16|2012030|2120433
798|2012-03-13|2012029|5760119
799|2012-03-11|2012028|5489724
800|2012-03-09|2012027|1263889
801|2012-03-06|2012026|8059815
802|2012-03-04|2012025|5592900
803|2012-03-02|2012024|5215385
804|2012-02-28|2012023|9389065
805|2012-02-26|2012022|9643298
806|2012-02-24|2012021|1052323
807|2012-02-21|2012020|7361574
808|2012-02-19|2012019|8128139
809|2012-02-17|2012018|8336513
810|2012-02-14|2012017|2350458
811|2012-02-12|2012016|5257145
812|2012-02-10|2012015|5475732
813|2012-02-07|2012014|3465160
814|2012-02-05|2012013|1011067
815|2012-02-03|2012012|1181840
816|2012-01-31|2012011|2562761
817|2012-01-29|2012010|0064540
818|2012-01-20|2012009|7807909
819|2012-01-17|2012008|9067738
820|2012-01-15|2012007|8250904
821|2012-01-13|2012006|8079495
822|2012-01-10|2012005|6857076
823|2012-01-08|2012004|4433612
824|2012-01-06|2012003|0527314
825|2012-01-03|2012002|6973583
826|2012-01-01|2012001|5060998
827|2011-12-30|2011153|4092502
828|2011-12-27|2011152|9319674
829|2011-12-25|2011151|4158361
830|2011-12-23|2011150|1525892
831|2011-12-20|2011149|7077521
832|2011-12-18|2011148|5544207
833|2011-12-16|2011147|0054322
834|2011-12-13|2011146|6939402
835|2011-12-11|2011145|2675706
836|2011-12-09|2011144|4831905
837|2011-12-06|2011143|3635644
838|2011-12-04|2011142|6572653
839|2011-12-02|2011141|1292059
840|2011-11-29|2011140|1958725
841|2011-11-27|2011139|6636244
842|2011-11-25|2011138|7427088
843|2011-11-22|2011137|9012987
844|2011-11-20|2011136|4260282
845|2011-11-18|2011135|2152613
846|2011-11-15|2011134|7960353
847|2011-11-13|2011133|7252156
848|2011-11-11|2011132|9663363
849|2011-11-08|2011131|0204972
850|2011-11-06|2011130|6417786
851|2011-11-04|2011129|6825989
852|2011-11-01|2011128|0685008
853|2011-10-30|2011127|4070377
854|2011-10-28|2011126|9183861
855|2011-10-25|2011125|1522166
856|2011-10-23|2011124|8234943
857|2011-10-21|2011123|9851324
858|2011-10-18|2011122|2156060
859|2011-10-16|2011121|9215471
860|2011-10-14|2011120|4328327
861|2011-10-11|2011119|5910547
862|2011-10-09|2011118|7430694
863|2011-10-07|2011117|1174827
864|2011-10-04|2011116|0025179
865|2011-10-02|2011115|2131535
866|2011-09-30|2011114|5971545
867|2011-09-27|2011113|6227878
868|2011-09-25|2011112|5413925
869|2011-09-23|2011111|6615701
870|2011-09-20|2011110|8741591
871|2011-09-18|2011109|0209837
872|2011-09-16|2011108|4261726
873|2011-09-13|2011107|4543398
874|2011-09-11|2011106|5336696
875|2011-09-09|2011105|5727172
876|2011-09-06|2011104|1149132
877|2011-09-04|2011103|2849296
878|2011-09-02|2011102|4354110
879|2011-08-30|2011101|6012956
880|2011-08-28|2011100|9767711
881|2011-08-26|2011099|1107475
882|2011-08-23|2011098|0095603
883|2011-08-21|2011097|1526587
884|2011-08-19|2011096|8998382
885|2011-08-16|2011095|4420591
886|2011-08-14|2011094|8960795
887|2011-08-12|2011093|9592453
888|2011-08-09|2011092|4164257
889|2011-08-07|2011091|7314869
890|2011-08-05|2011090|3901361
891|2011-08-02|2011089|4580067
892|2011-07-31|2011088|0183689
893|2011-07-29|2011087|3257114
894|2011-07-26|2011086|0151873
895|2011-07-24|2011085|5957540
896|2011-07-22|2011084|3548278
897|2011-07-19|2011083|3607490
898|2011-07-17|2011082|1402907
899|2011-07-15|2011081|2373746
900|2011-07-12|2011080|2579550
901|2011-07-10|2011079|3829715
902|2011-07-08|2011078|5865625
903|2011-07-05|2011077|4694237
904|2011-07-03|2011076|3527041
905|2011-07-01|2011075|7191312
906|2011-06-28|2011074|0819056
907|2011-06-26|2011073|9710845
908|2011-06-24|2011072|3714146
909|2011-06-21|2011071|6238544
910|2011-06-19|2011070|4003020
911|2011-06-17|2011069|9247952
912|2011-06-14|2011068|2525715
913|2011-06-12|2011067|7373088
914|2011-06-10|2011066|8135181
915|2011-06-07|2011065|0009921
916|2011-06-05|2011064|7348344
917|2011-06-03|2011063|7741581
918|2011-05-31|2011062|3436284
919|2011-05-29|2011061|0842274
920|2011-05-27|2011060|8454820
921|2011-05-24|2011059|4420572
922|2011-05-22|2011058|4359012
923|2011-05-20|2011057|5188516
924|2011-05-17|2011056|9456505
925|2011-05-15|2011055|7580812
926|2011-05-13|2011054|9409343
927|2011-05-10|2011053|6244692
928|2011-05-08|2011052|7708533
929|2011-05-06|2011051|3277401
930|2011-05-03|2011050|2193560
931|2011-05-01|2011049|1458189
932|2011-04-29|2011048|0057689
933|2011-04-26|2011047|7912295
934|2011-04-24|2011046|1163847
935|2011-04-22|2011045|0889399
936|2011-04-19|2011044|6635846
937|2011-04-17|2011043|6689720
938|2011-04-15|2011042|4761362
939|2011-04-12|2011041|6669366
940|2011-04-10|2011040|3888757
941|2011-04-08|2011039|9627731
942|2011-04-05|2011038|0124745
943|2011-04-03|2011037|8556946
944|2011-04-01|2011036|3684627
945|2011-03-29|2011035|2748772
946|2011-03-27|2011034|6498962
947|2011-03-25|2011033|2052536
948|2011-03-22|2011032|2081632
949|2011-03-20|2011031|7641735
950|2011-03-18|2011030|4452933
951|2011-03-15|2011029|1640002
952|2011-03-13|2011028|5235825
953|2011-03-11|2011027|8623237
954|2011-03-08|2011026|2058365
955|2011-03-06|2011025|8927753
956|2011-03-04|2011024|9377370
957|2011-03-01|2011023|7403591
958|2011-02-27|2011022|7532006
959|2011-02-25|2011021|6072070
960|2011-02-22|2011020|7250261
961|2011-02-20|2011019|6088994
962|2011-02-18|2011018|6622577
963|2011-02-15|2011017|7259263
964|2011-02-13|2011016|5359793
965|2011-02-11|2011015|5012113
966|2011-02-01|2011014|3440288
967|2011-01-30|2011013|5988422
968|2011-01-28|2011012|4744500
969|2011-01-25|2011011|0066366
970|2011-01-23|2011010|1363378
971|2011-01-21|2011009|1107530
972|2011-01-18|2011008|8366670
973|2011-01-16|2011007|3498553
974|2011-01-14|2011006|1650957
975|2011-01-11|2011005|2969645
976|2011-01-09|2011004|3604166
977|2011-01-07|2011003|9098093
978|2011-01-04|2011002|0150650
979|2011-01-02|2011001|9845854
980|2010-12-31|2010154|5252974
981|2010-12-28|2010153|5869367
982|2010-12-26|2010152|6842015
983|2010-12-24|2010151|5295767
984|2010-12-21|2010150|7674213
985|2010-12-19|2010149|9257485
986|2010-12-17|2010148|1865055
987|2010-12-14|2010147|2110873
988|2010-12-12|2010146|1168201
989|2010-12-10|2010145|5303297
990|2010-12-07|2010144|0784205
991|2010-12-05|2010143|0578684
992|2010-12-03|2010142|1943746
993|2010-11-30|2010141|1858583
994|2010-11-28|2010140|2663309
995|2010-11-26|2010139|0987265
996|2010-11-23|2010138|9627688
997|2010-11-21|2010137|7777077
998|2010-11-19|2010136|1334731
999|2010-11-16|2010135|1900841
1000|2010-11-14|2010134|6799436
1001|2010-11-12|2010133|9894468
1002|2010-11-09|2010132|7658338
1003|2010-11-07|2010131|2760212
1004|2010-11-05|2010130|6674521
1005|2010-11-02|2010129|3148998
1006|2010-10-31|2010128|9740611
1007|2010-10-29|2010127|6482574
1008|2010-10-26|2010126|3966024
1009|2010-10-24|2010125|5822146
1010|2010-10-22|2010124|9977030
1011|2010-10-19|2010123|3869697
1012|2010-10-17|2010122|0277834
1013|2010-10-15|2010121|4130735
1014|2010-10-12|2010120|2196752
1015|2010-10-10|2010119|5152657
1016|2010-10-08|2010118|3653804
1017|2010-10-05|2010117|4539197
1018|2010-10-03|2010116|9370430
1019|2010-10-01|2010115|2087393
1020|2010-09-28|2010114|9663554
1021|2010-09-26|2010113|5737699
1022|2010-09-24|2010112|1844952
1023|2010-09-21|2010111|7046077
1024|2010-09-19|2010110|5442404
1025|2010-09-17|2010109|5320770
1026|2010-09-14|2010108|6465490
1027|2010-09-12|2010107|2594448
1028|2010-09-10|2010106|9382194
1029|2010-09-07|2010105|7760999
1030|2010-09-05|2010104|5531979
1031|2010-09-03|2010103|0729603
1032|2010-08-31|2010102|7540662
1033|2010-08-29|2010101|3759188
1034|2010-08-27|2010100|5566740
1035|2010-08-24|2010099|2777928
1036|2010-08-22|2010098|5667579
1037|2010-08-20|2010097|3490671
1038|2010-08-17|2010096|5068864
1039|2010-08-15|2010095|8387858
1040|2010-08-13|2010094|5564613
1041|2010-08-10|2010093|4616363
1042|2010-08-08|2010092|1199102
1043|2010-08-06|2010091|6726002
1044|2010-08-03|2010090|5618466
1045|2010-08-01|2010089|9188631
1046|2010-07-30|2010088|4434725
1047|2010-07-27|2010087|0655881
1048|2010-07-25|2010086|5457874
1049|2010-07-23|2010085|7914070
1050|2010-07-20|2010084|8016532
1051|2010-07-18|2010083|6040330
1052|2010-07-16|2010082|5726316
1053|2010-07-13|2010081|0176231
1054|2010-07-11|2010080|1111571
1055|2010-07-09|2010079|3924256
1056|2010-07-06|2010078|1781189
1057|2010-07-04|2010077|3344380
1058|2010-07-02|2010076|8032293
1059|2010-06-29|2010075|8622330
1060|2010-06-27|2010074|3823427
1061|2010-06-25|2010073|6521734
1062|2010-06-22|2010072|3165381
1063|2010-06-20|2010071|4841605
1064|2010-06-18|2010070|9584115
1065|2010-06-15|2010069|1514109
1066|2010-06-13|2010068|9077195
1067|2010-06-11|2010067|8017422
1068|2010-06-08|2010066|8990936
1069|2010-06-06|2010065|5509893
1070|2010-06-04|2010064|0075220
1071|2010-06-01|2010063|5885406
1072|2010-05-30|2010062|4922607
1073|2010-05-28|2010061|6540724
1074|2010-05-25|2010060|0653189
1075|2010-05-23|2010059|8415736
1076|2010-05-21|2010058|8086719
1077|2010-05-18|2010057|1574143
1078|2010-05-16|2010056|8195394
1079|2010-05-14|2010055|3461229
1080|2010-05-11|2010054|4036516
1081|2010-05-09|2010053|9507253
1082|2010-05-07|2010052|8039222
1083|2010-05-04|2010051|7547895
1084|2010-05-02|2010050|6387823
1085|2010-04-30|2010049|5464837
1086|2010-04-27|2010048|6774646
1087|2010-04-25|2010047|0316655
1088|2010-04-23|2010046|4131240
1089|2010-04-20|2010045|8720013
1090|2010-04-18|2010044|1425666
1091|2010-04-16|2010043|6822665
1092|2010-04-13|2010042|8321949
1093|2010-04-11|2010041|6677306
1094|2010-04-09|2010040|8594104
1095|2010-04-06|2010039|3108780
1096|2010-04-04|2010038|8718127
1097|2010-04-02|2010037|4967347
1098|2010-03-30|2010036|3793744
1099|2010-03-28|2010035|9895769
1100|2010-03-26|2010034|3381403
1101|2010-03-23|2010033|9155020
1102|2010-03-21|2010032|9287727
1103|2010-03-19|2010031|4850928
1104|2010-03-16|2010030|7695890
1105|2010-03-14|2010029|7668383
1106|2010-03-12|2010028|5170699
1107|2010-03-09|2010027|0947238
1108|2010-03-07|2010026|6588106
1109|2010-03-05|2010025|4442065
1110|2010-03-02|2010024|9667958
1111|2010-02-28|2010023|4483743
1112|2010-02-26|2010022|9805794
1113|2010-02-23|2010021|9542244
1114|2010-02-21|2010020|9608088
1115|2010-02-12|2010019|7779269
1116|2010-02-09|2010018|0062625
1117|2010-02-07|2010017|9132268
1118|2010-02-05|2010016|6669517
1119|2010-02-02|2010015|2522139
1120|2010-01-31|2010014|2509106
1121|2010-01-29|2010013|9557720
1122|2010-01-26|2010012|5161335
1123|2010-01-24|2010011|8872195
1124|2010-01-22|2010010|3305688
1125|2010-01-19|2010009|6149702
1126|2010-01-17|2010008|5285391
1127|2010-01-15|2010007|7058347
1128|2010-01-12|2010006|1643990
1129|2010-01-10|2010005|3501158
1130|2010-01-08|2010004|4060910
1131|2010-01-05|2010003|1456780
1132|2010-01-03|2010002|3985504
1133|2010-01-01|2010001|2901444
1134|2009-12-29|2009153|4352365
1135|2009-12-27|2009152|0084402
1136|2009-12-25|2009151|6251642
1137|2009-12-22|2009150|2845562
1138|2009-12-20|2009149|1444551
1139|2009-12-18|2009148|2372626
1140|2009-12-15|2009147|3029981
1141|2009-12-13|2009146|0780490
1142|2009-12-11|2009145|9603118
1143|2009-12-08|2009144|8797186
1144|2009-12-06|2009143|4047370
1145|2009-12-04|2009142|2750497
1146|2009-12-01|2009141|0889697
1147|2009-11-29|2009140|3738143
1148|2009-11-27|2009139|8363990
1149|2009-11-24|2009138|6557844
1150|2009-11-22|2009137|5112802
1151|2009-11-20|2009136|1160059
1152|2009-11-17|2009135|9846890
1153|2009-11-15|2009134|7448768
1154|2009-11-13|2009133|5442747
1155|2009-11-10|2009132|9255259
1156|2009-11-08|2009131|5850178
1157|2009-11-06|2009130|2752683
1158|2009-11-03|2009129|5074461
1159|2009-11-01|2009128|2441017
1160|2009-10-30|2009127|7211588
1161|2009-10-27|2009126|3915341
1162|2009-10-25|2009125|8091422
1163|2009-10-23|2009124|9872934
1164|2009-10-20|2009123|8719680
1165|2009-10-18|2009122|6530576
1166|2009-10-16|2009121|5547571
1167|2009-10-13|2009120|3563279
1168|2009-10-11|2009119|6880959
1169|2009-10-09|2009118|2102947
1170|2009-10-06|2009117|2433243
1171|2009-10-04|2009116|5331960
1172|2009-10-02|2009115|0863365
1173|2009-09-29|2009114|5979684
1174|2009-09-27|2009113|8019841
1175|2009-09-25|2009112|2832432
1176|2009-09-22|2009111|0794273
1177|2009-09-20|2009110|4784320
1178|2009-09-18|2009109|4314064
1179|2009-09-15|2009108|8409878
1180|2009-09-13|2009107|7042721
1181|2009-09-11|2009106|4686389
1182|2009-09-08|2009105|9043796
1183|2009-09-06|2009104|8458494
1184|2009-09-04|2009103|9649953
1185|2009-09-01|2009102|7131520
1186|2009-08-30|2009101|2125592
1187|2009-08-28|2009100|7229401
1188|2009-08-25|2009099|7700063
1189|2009-08-23|2009098|1672567
1190|2009-08-21|2009097|1483986
1191|2009-08-18|2009096|6412285
1192|2009-08-16|2009095|3313972
1193|2009-08-14|2009094|7220560
1194|2009-08-11|2009093|4662703
1195|2009-08-09|2009092|8603495
1196|2009-08-07|2009091|0824655
1197|2009-08-04|2009090|7675172
1198|2009-08-02|2009089|0942521
1199|2009-07-31|2009088|0361963
1200|2009-07-28|2009087|3671226
1201|2009-07-26|2009086|9310273
1202|2009-07-24|2009085|4798770
1203|2009-07-21|2009084|5451666
1204|2009-07-19|2009083|4145845
1205|2009-07-17|2009082|9445913
1206|2009-07-14|2009081|5496358
1207|2009-07-12|2009080|4510080
1208|2009-07-10|2009079|3940659
1209|2009-07-07|2009078|8933008
1210|2009-07-05|2009077|5655147
1211|2009-07-03|2009076|2373100
1212|2009-06-30|2009075|3906535
1213|2009-06-28|2009074|6907824
1214|2009-06-26|2009073|0998860
1215|2009-06-23|2009072|7669944
1216|2009-06-21|2009071|2697304
1217|2009-06-19|2009070|7972588
1218|2009-06-16|2009069|7621543
1219|2009-06-14|2009068|4120110
1220|2009-06-12|2009067|7869445
1221|2009-06-09|2009066|4627921
1222|2009-06-07|2009065|6677111
1223|2009-06-05|2009064|5736451
1224|2009-06-02|2009063|6813665
1225|2009-05-31|2009062|2814928
1226|2009-05-29|2009061|3367552
1227|2009-05-26|2009060|4727851
1228|2009-05-24|2009059|2153250
1229|2009-05-22|2009058|9361248
1230|2009-05-19|2009057|8699063
1231|2009-05-17|2009056|1856597
1232|2009-05-15|2009055|9168912
1233|2009-05-12|2009054|6725312
1234|2009-05-10|2009053|2189400
1235|2009-05-08|2009052|1724533
1236|2009-05-05|2009051|5310049
1237|2009-05-03|2009050|2282028
1238|2009-05-01|2009049|4350650
1239|2009-04-28|2009048|8123558
1240|2009-04-26|2009047|3511587
1241|2009-04-24|2009046|3701445
1242|2009-04-21|2009045|8740131
1243|2009-04-19|2009044|8850497
1244|2009-04-17|2009043|3872497
1245|2009-04-14|2009042|3970506
1246|2009-04-12|2009041|1738266
1247|2009-04-10|2009040|1027575
1248|2009-04-07|2009039|4194229
1249|2009-04-05|2009038|9681926
1250|2009-04-03|2009037|6894763
1251|2009-03-31|2009036|5186906
1252|2009-03-29|2009035|3574856
1253|2009-03-27|2009034|4175069
1254|2009-03-24|2009033|7324312
1255|2009-03-22|2009032|5559933
1256|2009-03-20|2009031|3629973
1257|2009-03-17|2009030|6628944
1258|2009-03-15|2009029|2326983
1259|2009-03-13|2009028|0338197
1260|2009-03-10|2009027|9487751
1261|2009-03-08|2009026|3902888
1262|2009-03-06|2009025|5113890
1263|2009-03-03|2009024|9824996
1264|2009-03-01|2009023|2196132
1265|2009-02-27|2009022|3377197
1266|2009-02-24|2009021|7401691
1267|2009-02-22|2009020|2228876
1268|2009-02-20|2009019|1190536
1269|2009-02-17|2009018|2263213
1270|2009-02-15|2009017|4622344
1271|2009-02-13|2009016|1678226
1272|2009-02-10|2009015|6667288
1273|2009-02-08|2009014|7295986
1274|2009-02-06|2009013|6373955
1275|2009-02-03|2009012|2766290
1276|2009-02-01|2009011|4149889
1277|2009-01-23|2009010|0325281
1278|2009-01-20|2009009|8939382
1279|2009-01-18|2009008|8661346
1280|2009-01-16|2009007|0648791
1281|2009-01-13|2009006|3612537
1282|2009-01-11|2009005|6861777
1283|2009-01-09|2009004|3221815
1284|2009-01-06|2009003|4215910
1285|2009-01-04|2009002|4885740
1286|2009-01-02|2009001|2910374
1287|2008-12-30|2008154|2524807
1288|2008-12-28|2008153|8210463
1289|2008-12-26|2008152|6394565
1290|2008-12-23|2008151|5666341
1291|2008-12-21|2008150|9670761
1292|2008-12-19|2008149|4260113
1293|2008-12-16|2008148|3163314
1294|2008-12-14|2008147|4175605
1295|2008-12-12|2008146|1207190
1296|2008-12-09|2008145|4335634
1297|2008-12-07|2008144|2048825
1298|2008-12-05|2008143|6381192
1299|2008-12-02|2008142|4397372
1300|2008-11-30|2008141|9152575
1301|2008-11-28|2008140|9351018
1302|2008-11-25|2008139|9766373
1303|2008-11-23|2008138|7315846
1304|2008-11-21|2008137|4038961
1305|2008-11-18|2008136|1401952
1306|2008-11-16|2008135|8508193
1307|2008-11-14|2008134|3540797
1308|2008-11-11|2008133|9186598
1309|2008-11-09|2008132|2498275
1310|2008-11-07|2008131|7157637
1311|2008-11-04|2008130|2889703
1312|2008-11-02|2008129|2006867
1313|2008-10-31|2008128|5724208
1314|2008-10-28|2008127|9040010
1315|2008-10-26|2008126|2244933
1316|2008-10-24|2008125|9239418
1317|2008-10-21|2008124|2737024
1318|2008-10-19|2008123|8260940
1319|2008-10-17|2008122|4997007
1320|2008-10-14|2008121|6618417
1321|2008-10-12|2008120|1165055
1322|2008-10-10|2008119|2236411
1323|2008-10-07|2008118|6544968
1324|2008-10-05|2008117|8323854
1325|2008-10-03|2008116|7549377
1326|2008-09-30|2008115|8971549
1327|2008-09-28|2008114|9918755
1328|2008-09-26|2008113|7814887
1329|2008-09-23|2008112|8335609
1330|2008-09-21|2008111|7159779
1331|2008-09-19|2008110|2933178
1332|2008-09-16|2008109|3159945
1333|2008-09-14|2008108|1397887
1334|2008-09-12|2008107|5733249
1335|2008-09-09|2008106|1727974
1336|2008-09-07|2008105|3512254
1337|2008-09-05|2008104|1981000
1338|2008-09-02|2008103|3145105
1339|2008-08-31|2008102|1333537
1340|2008-08-29|2008101|0834025
1341|2008-08-26|2008100|2331974
1342|2008-08-24|2008099|5055616
1343|2008-08-22|2008098|8902892
1344|2008-08-19|2008097|7759248
1345|2008-08-17|2008096|2994967
1346|2008-08-15|2008095|2802288
1347|2008-08-12|2008094|6604344
1348|2008-08-10|2008093|2906901
1349|2008-08-08|2008092|9695105
1350|2008-08-05|2008091|3697025
1351|2008-08-03|2008090|7659168
1352|2008-08-01|2008089|3479227
1353|2008-07-29|2008088|8131985
1354|2008-07-27|2008087|1682569
1355|2008-07-25|2008086|4462131
1356|2008-07-22|2008085|9917414
1357|2008-07-20|2008084|4896895
1358|2008-07-18|2008083|5214577
1359|2008-07-15|2008082|7132824
1360|2008-07-13|2008081|4570115
1361|2008-07-11|2008080|9479225
1362|2008-07-08|2008079|7263587
1363|2008-07-06|2008078|4269006
1364|2008-07-04|2008077|3983698
1365|2008-07-01|2008076|7965849
1366|2008-06-29|2008075|5462577
1367|2008-06-27|2008074|9465522
1368|2008-06-24|2008073|7523384
1369|2008-06-22|2008072|7111741
1370|2008-06-20|2008071|0024980
1371|2008-06-17|2008070|2060035
1372|2008-06-15|2008069|4238691
1373|2008-06-13|2008068|0143896
1374|2008-06-10|2008067|7340327
1375|2008-06-08|2008066|1241824
1376|2008-06-06|2008065|7580939
1377|2008-06-03|2008064|8030089
1378|2008-06-01|2008063|0093759
1379|2008-05-30|2008062|6552022
1380|2008-05-27|2008061|9000818
1381|2008-05-25|2008060|1568492
1382|2008-05-23|2008059|2107697
1383|2008-05-20|2008058|5469545
1384|2008-05-18|2008057|3597716
1385|2008-05-16|2008056|4130418
1386|2008-05-13|2008055|3526361
1387|2008-05-11|2008054|9675032
1388|2008-05-09|2008053|8517072
